time_s,mean_thrust_N,std_thrust_N,ci95_lower_N,ci95_upper_N
8.034,1571.4832981498064,1307.6033854059808,1371.4832981498064,1771.4832981498064
8.036,1641.5131517037964,1216.3122191830798,1441.5131517037964,1841.5131517037964
8.038,1708.566079635319,1114.307108435474,1508.566079635319,1908.566079635319
8.040000000000001,1709.7830976864454,1082.665948757458,1509.7830976864454,1909.7830976864454
8.042,1660.3495272125297,1131.1462036551186,1460.3495272125297,1860.3495272125297
8.044,1580.8204034440594,1243.5964594405007,1380.8204034440594,1780.8204034440594
8.046,1537.7937721205076,1316.0844089126347,1337.7937721205076,1737.7937721205076
8.048,1526.250595612548,1359.9633316115412,1326.250595612548,1726.250595612548
8.05,1535.596842927815,1367.8389777782015,1335.596842927815,1735.596842927815
8.052,1532.8918509556747,1374.458325491645,1332.8918509556747,1732.8918509556747
8.054,1529.5012925773694,1366.7577288522295,1329.5012925773694,1729.5012925773694
8.056000000000001,1519.5177944907996,1349.4034500923026,1319.5177944907996,1719.5177944907996
8.058,1511.3681933587536,1341.9695210892855,1311.3681933587536,1711.3681933587536
8.06,1508.4283235855976,1338.999919692739,1308.4283235855976,1708.4283235855976
8.062,1517.1246450187957,1349.9077462061093,1317.1246450187957,1717.1246450187957
8.064,1532.0149314562157,1371.4487535620879,1332.0149314562157,1732.0149314562157
8.066,1536.973660117798,1377.811870177172,1336.973660117798,1736.973660117798
8.068,1533.6780592150196,1372.4152054497388,1333.6780592150196,1733.6780592150196
8.07,1524.3293214151436,1355.8643325551413,1324.3293214151436,1724.3293214151436
8.072000000000001,1511.2119677829744,1341.1724628978636,1311.2119677829744,1711.2119677829744
8.074,1508.6441722077266,1331.8650081776627,1308.6441722077266,1708.6441722077266
8.076,1510.8330716464106,1338.5555116599378,1310.8330716464106,1710.8330716464106
8.078,1540.1069652421306,1331.8653745699912,1340.1069652421306,1740.1069652421306
8.08,1612.7130653264844,1252.5302653273686,1412.7130653264844,1812.7130653264844
8.082,1787.3742032339842,1008.0586952066993,1587.3742032339842,1987.3742032339842
8.084,1846.9317078331305,904.035651254747,1646.9317078331305,2046.9317078331305
8.086,1752.1984815950354,1007.833079433748,1552.1984815950354,1952.1984815950354
8.088000000000001,1604.915637626393,1199.0483489309963,1404.915637626393,1804.915637626393
8.09,1531.3781821170098,1301.2130257334095,1331.3781821170098,1731.3781821170098
8.092,1509.4541126698216,1338.1903599716038,1309.4541126698216,1709.4541126698216
8.094,1514.0479882086247,1341.936748196781,1314.0479882086247,1714.0479882086247
8.096,1517.0188081160927,1347.923824772159,1317.0188081160927,1717.0188081160927
8.098,1517.5002344301815,1354.8555468264549,1317.5002344301815,1717.5002344301815
8.1,1519.0012706199245,1353.695062731085,1319.0012706199245,1719.0012706199245
8.102,1522.2571121067654,1363.2581841038505,1322.2571121067654,1722.2571121067654
8.104000000000001,1524.4440036726855,1364.4943580794168,1324.4440036726855,1724.4440036726855
8.106,1524.7494292069664,1355.0215051398038,1324.7494292069664,1724.7494292069664
8.108,1519.53532014548,1352.86136512845,1319.53532014548,1719.53532014548
8.11,1517.3983244531132,1349.3451847378017,1317.3983244531132,1717.3983244531132
8.112,1514.9307717258012,1344.4876649002476,1314.9307717258012,1714.9307717258012
8.114,1518.463178630838,1332.8514441290072,1318.463178630838,1718.463178630838
8.116,1549.5415936187803,1295.8813218922394,1349.5415936187803,1749.5415936187803
8.118,1652.6201973876919,1162.4009192818085,1452.6201973876919,1852.6201973876919
8.120000000000001,1786.57486683761,987.8452116985562,1586.57486683761,1986.57486683761
8.122,1780.435427105147,1004.172891191222,1580.435427105147,1980.435427105147
8.124,1634.6806974358667,1208.2690322355163,1434.6806974358667,1834.6806974358667
8.126,1542.1509266346466,1315.560084998192,1342.1509266346466,1742.1509266346466
8.128,1514.7537489052306,1344.5234852224994,1314.7537489052306,1714.7537489052306
8.13,1515.6365464781552,1344.6888580742036,1315.6365464781552,1715.6365464781552
8.132,1508.9707854868325,1340.1199345505927,1308.9707854868325,1708.9707854868325
8.134,1502.6066526057543,1337.4520129124373,1302.6066526057543,1702.6066526057543
8.136000000000001,1459.0361388482095,1406.4233119079513,1259.0361388482095,1659.0361388482095
8.138,1411.6466143360294,1501.6032086020398,1211.6466143360294,1611.6466143360294
8.14,1383.499292212267,1564.6475154008056,1183.499292212267,1583.499292212267
8.142,1388.1227525025747,1571.6088680773316,1188.1227525025747,1588.1227525025747
8.144,1410.11612158427,1529.883041750902,1210.11612158427,1610.11612158427
8.146,1456.8165001527664,1436.3249544395871,1256.8165001527664,1656.8165001527664
8.148,1508.4598221697518,1342.473916064564,1308.4598221697518,1708.4598221697518
8.15,1501.655079228105,1329.209056667571,1301.655079228105,1701.655079228105
8.152000000000001,1498.5353727999952,1326.9356932741684,1298.5353727999952,1698.5353727999952
8.154,1501.797320564174,1331.7734802494456,1301.797320564174,1701.797320564174
8.156,1509.6526361725844,1344.1607502169961,1309.6526361725844,1709.6526361725844
8.158,1516.754118584775,1355.3434841573273,1316.754118584775,1716.754118584775
8.16,1512.246306874598,1364.5873352168535,1312.246306874598,1712.246306874598
8.162,1514.0627456444481,1363.8340298075705,1314.0627456444481,1714.0627456444481
8.164,1503.2545374344375,1375.699991370951,1303.2545374344375,1703.2545374344375
8.166,1501.2884616519011,1378.5345867193155,1301.2884616519011,1701.2884616519011
8.168000000000001,1505.776726724349,1365.8495111355344,1305.776726724349,1705.776726724349
8.17,1508.5151586492916,1347.9298251611865,1308.5151586492916,1708.5151586492916
8.172,1505.1174580586035,1336.4228054077857,1305.1174580586035,1705.1174580586035
8.174,1504.3740251428085,1331.6356324489366,1304.3740251428085,1704.3740251428085
8.176,1504.9833010778038,1342.4328795394792,1304.9833010778038,1704.9833010778038
8.178,1506.6252454250164,1346.443892504458,1306.6252454250164,1706.6252454250164
8.18,1501.8523701906834,1360.9095974342863,1301.8523701906834,1701.8523701906834
8.182,1500.2204097380213,1380.489804692289,1300.2204097380213,1700.2204097380213
8.184000000000001,1499.9724271221644,1399.3769440067017,1299.9724271221644,1699.9724271221644
8.186,1507.7573085880017,1380.5837658272703,1307.7573085880017,1707.7573085880017
8.188,1514.2744561634177,1357.0924184870212,1314.2744561634177,1714.2744561634177
8.19,1506.7968527201258,1349.0527956853814,1306.7968527201258,1706.7968527201258
8.192,1496.011119976194,1335.1984242282576,1296.011119976194,1696.011119976194
8.194,1498.5427698508793,1328.1984553511616,1298.5427698508793,1698.5427698508793
8.196,1501.7916330664,1333.6503994434274,1301.7916330664,1701.7916330664
8.198,1511.8094804034752,1351.8928778937684,1311.8094804034752,1711.8094804034752
8.2,1523.4488617199247,1366.0176334435446,1323.4488617199247,1723.4488617199247
8.202,1532.785980299659,1375.853074629347,1332.785980299659,1732.785980299659
8.204,1531.4007574501875,1379.3585236483416,1331.4007574501875,1731.4007574501875
8.206,1518.4295189601398,1351.100829352209,1318.4295189601398,1718.4295189601398
8.208,1512.469143388239,1317.9927028497361,1312.469143388239,1712.469143388239
8.21,1568.1336205258224,1209.0258931244282,1368.1336205258224,1768.1336205258224
8.212,1679.2468143239948,1057.4158825724326,1479.2468143239948,1879.2468143239948
8.214,1746.1853942090536,994.5319434187398,1546.1853942090536,1946.1853942090536
8.216,1772.4586352049562,997.5120949824717,1572.4586352049562,1972.4586352049562
8.218,1698.4469800429767,1129.1744766176562,1498.4469800429767,1898.4469800429767
8.22,1573.5195982640612,1300.429925118889,1373.5195982640612,1773.5195982640612
8.222,1532.3636477347786,1343.411116355086,1332.3636477347786,1732.3636477347786
8.224,1505.9925261578196,1342.6782858930346,1305.9925261578196,1705.9925261578196
8.226,1497.1629567963232,1323.8509850973005,1297.1629567963232,1697.1629567963232
8.228,1497.2554749990363,1321.2328859229422,1297.2554749990363,1697.2554749990363
8.23,1504.581743404762,1332.6917453356207,1304.581743404762,1704.581743404762
8.232,1514.0428920477611,1350.6391941289392,1314.0428920477611,1714.0428920477611
8.234,1524.3199710844956,1356.682601353864,1324.3199710844956,1724.3199710844956
8.236,1520.0534748643129,1353.5720455614155,1320.0534748643129,1720.0534748643129
8.238,1514.7525074715484,1326.045723015287,1314.7525074715484,1714.7525074715484
8.24,1529.523374973852,1280.3383722284045,1329.523374973852,1729.523374973852
8.242,1564.6065081179584,1231.8919580723912,1364.6065081179584,1764.6065081179584
8.244,1636.9490383375949,1154.5015729080424,1436.9490383375949,1836.9490383375949
8.246,1708.2146092991034,1087.1541356041116,1508.2146092991034,1908.2146092991034
8.248,1678.3842161814919,1150.3409428636596,1478.3842161814919,1878.3842161814919
8.25,1589.9910258079124,1270.9385723511502,1389.9910258079124,1789.9910258079124
8.252,1537.5126861649112,1305.6447391066972,1337.5126861649112,1737.5126861649112
8.254,1500.4574255566113,1325.7715677845686,1300.4574255566113,1700.4574255566113
8.256,1491.656779705414,1321.308445367207,1291.656779705414,1691.656779705414
8.258000000000001,1495.4904726479722,1328.3921199603642,1295.4904726479722,1695.4904726479722
8.26,1508.4546445963376,1346.578171184953,1308.4546445963376,1708.4546445963376
8.262,1520.337971822616,1364.7192091977258,1320.337971822616,1720.337971822616
8.264,1523.9802737747282,1380.0741319545757,1323.9802737747282,1723.9802737747282
8.266,1507.3676147723006,1384.2499986647485,1307.3676147723006,1707.3676147723006
8.268,1471.6393509193658,1398.3463486308224,1271.6393509193658,1671.6393509193658
8.27,1385.9275762303141,1483.6806748381882,1185.9275762303141,1585.9275762303141
8.272,1319.1479060222537,1563.7600694034281,1119.1479060222537,1519.1479060222537
8.274000000000001,1331.4594290093169,1578.819306591289,1131.4594290093169,1531.4594290093169
8.276,1410.6275598888826,1506.7418822838247,1210.6275598888826,1610.6275598888826
8.278,1507.0593064383545,1397.8344799521014,1307.0593064383545,1707.0593064383545
8.28,1524.0170847578543,1371.3071418584284,1324.0170847578543,1724.0170847578543
8.282,1520.8554422451166,1360.8455867034274,1320.8554422451166,1720.8554422451166
8.284,1508.1586716869388,1352.8980165312119,1308.1586716869388,1708.1586716869388
8.286,1501.0186268135735,1332.2620430726656,1301.0186268135735,1701.0186268135735
8.288,1494.0475077627864,1325.8638195479323,1294.0475077627864,1694.0475077627864
8.290000000000001,1495.064864909859,1322.604625928239,1295.064864909859,1695.064864909859
8.292,1500.2666268075984,1331.0948203671844,1300.2666268075984,1700.2666268075984
8.294,1504.6299411816615,1337.2847869121974,1304.6299411816615,1704.6299411816615
8.296,1508.1566300084073,1345.5535232608954,1308.1566300084073,1708.1566300084073
8.298,1513.2613006200772,1351.2125698201849,1313.2613006200772,1713.2613006200772
8.3,1523.3019133535624,1336.802960490359,1323.3019133535624,1723.3019133535624
8.302,1546.8274083805218,1310.5914306834475,1346.8274083805218,1746.8274083805218
8.304,1574.7919338364557,1270.908851989064,1374.7919338364557,1774.7919338364557
8.306000000000001,1593.8238062139374,1234.6763886606336,1393.8238062139374,1793.8238062139374
8.308,1607.018475533166,1202.2328611814985,1407.018475533166,1807.018475533166
8.31,1631.229519151321,1150.989238241203,1431.229519151321,1831.229519151321
8.312,1622.2796680590945,1145.0059925555324,1422.2796680590945,1822.2796680590945
8.314,1580.7454004687588,1194.696182460265,1380.7454004687588,1780.7454004687588
8.316,1538.0165323541032,1267.415465322713,1338.0165323541032,1738.0165323541032
8.318,1518.8639445008898,1310.1605838368368,1318.8639445008898,1718.8639445008898
8.32,1513.1629959176614,1349.543978400687,1313.1629959176614,1713.1629959176614
8.322000000000001,1516.4778108991864,1353.7762966314876,1316.4778108991864,1716.4778108991864
8.324,1507.3336904474888,1348.4591640783012,1307.3336904474888,1707.3336904474888
8.326,1502.7636563554743,1334.5831585267792,1302.7636563554743,1702.7636563554743
8.328,1499.9745413434155,1327.9693507375484,1299.9745413434155,1699.9745413434155
8.33,1497.3866591510525,1327.1776665636605,1297.3866591510525,1697.3866591510525
8.332,1490.1157802182245,1331.3589722747467,1290.1157802182245,1690.1157802182245
8.334,1477.252473625375,1357.0541825843577,1277.252473625375,1677.252473625375
8.336,1438.835765101002,1415.0144990544482,1238.835765101002,1638.835765101002
8.338000000000001,1402.9856240429958,1473.8468010804418,1202.9856240429958,1602.9856240429958
8.34,1384.9961992084811,1505.28522982081,1184.9961992084811,1584.9961992084811
8.342,1395.4016153261855,1493.209721216913,1195.4016153261855,1595.4016153261855
8.344,1433.4128810998066,1444.7306713751943,1233.4128810998066,1633.4128810998066
8.346,1472.1291156457728,1374.3772710010742,1272.1291156457728,1672.1291156457728
8.348,1501.2370678775496,1329.802635972878,1301.2370678775496,1701.2370678775496
8.35,1500.0263316791188,1330.1230005221305,1300.0263316791188,1700.0263316791188
8.352,1500.5016201431413,1338.7631571171798,1300.5016201431413,1700.5016201431413
8.354000000000001,1502.4848947260868,1337.3439988358857,1302.4848947260868,1702.4848947260868
8.356,1498.0153511975354,1336.655914286494,1298.0153511975354,1698.0153511975354
8.358,1497.638756188003,1332.650418494631,1297.638756188003,1697.638756188003
8.36,1493.226225932519,1326.7801286883985,1293.226225932519,1693.226225932519
8.362,1500.6032096584222,1334.8670683955042,1300.6032096584222,1700.6032096584222
8.364,1506.2198333646052,1343.0316961946214,1306.2198333646052,1706.2198333646052
8.366,1504.446124124071,1341.5615242237986,1304.446124124071,1704.446124124071
8.368,1507.752869224203,1337.254244148745,1307.752869224203,1707.752869224203
8.370000000000001,1519.966477891712,1310.9798494429137,1319.966477891712,1719.966477891712
8.372,1553.678062710989,1255.1642045866267,1353.678062710989,1753.678062710989
8.374,1628.1659587087736,1146.4105345698874,1428.1659587087736,1828.1659587087736
8.376,1678.2044874262392,1084.577059555343,1478.2044874262392,1878.2044874262392
8.378,1720.8283440935604,1044.024379109699,1520.8283440935604,1920.8283440935604
8.38,1694.7199400148645,1089.6404780721657,1494.7199400148645,1894.7199400148645
8.382,1604.8251736370858,1238.1492278986098,1404.8251736370858,1804.8251736370858
8.384,1548.908638114713,1323.350443179517,1348.908638114713,1748.908638114713
8.386000000000001,1515.692817561422,1348.1064316328623,1315.692817561422,1715.692817561422
8.388,1500.7674282233054,1333.4934275912906,1300.7674282233054,1700.7674282233054
8.39,1489.0952127457188,1316.2558262083703,1289.0952127457188,1689.0952127457188
8.392,1484.936540472458,1308.2250935750556,1284.936540472458,1684.936540472458
8.394,1489.646995404457,1319.728656827183,1289.646995404457,1689.646995404457
8.396,1495.1539790343427,1350.903735969874,1295.1539790343427,1695.1539790343427
8.398,1475.1281125553132,1408.7613745175454,1275.1281125553132,1675.1281125553132
8.4,1408.5565951744165,1510.992753099596,1208.5565951744165,1608.5565951744165
8.402000000000001,1310.6156050699024,1643.0351194791751,1110.6156050699024,1510.6156050699024
8.404,2453.701040097587,,2253.701040097587,2653.701040097587
8.406,2425.1361404056106,,2225.1361404056106,2625.1361404056106
8.408,2403.7516254231946,,2203.7516254231946,2603.7516254231946
8.41,2408.898254239979,,2208.898254239979,2608.898254239979
8.412,2434.9116754636434,,2234.9116754636434,2634.9116754636434
8.414,2467.7452715324353,,2267.7452715324353,2667.7452715324353
8.416,2478.3248035503707,,2278.3248035503707,2678.3248035503707
8.418000000000001,2461.239364735724,,2261.239364735724,2661.239364735724
8.42,2433.3912161364988,,2233.3912161364988,2633.3912161364988
8.422,2413.8776727798377,,2213.8776727798377,2613.8776727798377
8.424,2413.8506897732445,,2213.8506897732445,2613.8506897732445
8.426,2425.2905485966326,,2225.2905485966326,2625.2905485966326
8.428,2457.9318060001515,,2257.9318060001515,2657.9318060001515
8.43,2479.2820286723027,,2279.2820286723027,2679.2820286723027
8.432,2471.6524915399955,,2271.6524915399955,2671.6524915399955
8.434000000000001,2439.2862595509914,,2239.2862595509914,2639.2862595509914
8.436,2402.412025204855,,2202.412025204855,2602.412025204855
8.438,2392.224163368581,,2192.224163368581,2592.224163368581
8.44,2404.446531654034,,2204.446531654034,2604.446531654034
8.442,2432.590437208537,,2232.590437208537,2632.590437208537
8.444,2458.188041611969,,2258.188041611969,2658.188041611969
8.446,2468.0937214248706,,2268.0937214248706,2668.0937214248706
8.448,2457.9218292915157,,2257.9218292915157,2657.9218292915157
8.45,2425.446385247677,,2225.446385247677,2625.446385247677
8.452,2398.930141223474,,2198.930141223474,2598.930141223474
8.454,2394.4490519281385,,2194.4490519281385,2594.4490519281385
8.456,2421.4282543474505,,2221.4282543474505,2621.4282543474505
8.458,2456.644363883908,,2256.644363883908,2656.644363883908
8.46,2478.9776296572722,,2278.9776296572722,2678.9776296572722
8.462,2480.4915616838825,,2280.4915616838825,2680.4915616838825
8.464,2464.18027824915,,2264.18027824915,2664.18027824915
8.466,2430.2167093749517,,2230.2167093749517,2630.2167093749517
8.468,2399.7431860538522,,2199.7431860538522,2599.7431860538522
8.47,2392.072956774744,,2192.072956774744,2592.072956774744
8.472,2406.3479368546964,,2206.3479368546964,2606.3479368546964
8.474,2437.176823109886,,2237.176823109886,2637.176823109886
8.476,2464.9931972158133,,2264.9931972158133,2664.9931972158133
8.478,2471.4466726225082,,2271.4466726225082,2671.4466726225082
8.48,2451.0852409312106,,2251.0852409312106,2651.0852409312106
8.482,2425.7192223215397,,2225.7192223215397,2625.7192223215397
8.484,2413.0357473010654,,2213.0357473010654,2613.0357473010654
8.486,2407.9468538114215,,2207.9468538114215,2607.9468538114215
8.488,2413.8402033591956,,2213.8402033591956,2613.8402033591956
8.49,2427.2222696383956,,2227.2222696383956,2627.2222696383956
8.492,2438.28866484993,,2238.28866484993,2638.28866484993
8.494,2444.2920753451704,,2244.2920753451704,2644.2920753451704
8.496,2440.0507777432817,,2240.0507777432817,2640.0507777432817
8.498,2428.6980905931996,,2228.6980905931996,2628.6980905931996
8.5,2423.542026188291,,2223.542026188291,2623.542026188291
8.502,2427.644713388812,,2227.644713388812,2627.644713388812
8.504,2438.589896154009,,2238.589896154009,2638.589896154009
8.506,2444.490747694265,,2244.490747694265,2644.490747694265
8.508000000000001,2443.709806853843,,2243.709806853843,2643.709806853843
8.51,2434.1408963384442,,2234.1408963384442,2634.1408963384442
8.512,2421.2963309871648,,2221.2963309871648,2621.2963309871648
8.514,2415.801930726365,,2215.801930726365,2615.801930726365
8.516,2413.4572412291836,,2213.4572412291836,2613.4572412291836
8.518,2419.1393093724737,,2219.1393093724737,2619.1393093724737
8.52,2426.3466876524776,,2226.3466876524776,2626.3466876524776
8.522,2442.2483002795607,,2242.2483002795607,2642.2483002795607
8.524000000000001,2455.117840341338,,2255.117840341338,2655.117840341338
8.526,2452.2787436565313,,2252.2787436565313,2652.2787436565313
8.528,2440.983155388733,,2240.983155388733,2640.983155388733
8.53,2422.3328678426233,,2222.3328678426233,2622.3328678426233
8.532,2412.603917966221,,2212.603917966221,2612.603917966221
8.534,2400.33671414849,,2200.33671414849,2600.33671414849
8.536,2407.598768974581,,2207.598768974581,2607.598768974581
8.538,2432.4511132265384,,2232.4511132265384,2632.4511132265384
8.540000000000001,2447.794488012578,,2247.794488012578,2647.794488012578
8.542,2461.9754378681496,,2261.9754378681496,2661.9754378681496
8.544,2456.0731267691467,,2256.0731267691467,2656.0731267691467
8.546,2440.902706088923,,2240.902706088923,2640.902706088923
8.548,2414.5128015966948,,2214.5128015966948,2614.5128015966948
8.55,2402.2649123602805,,2202.2649123602805,2602.2649123602805
8.552,2405.6016288110286,,2205.6016288110286,2605.6016288110286
8.554,2419.9586582909174,,2219.9586582909174,2619.9586582909174
8.556000000000001,2444.456909254767,,2244.456909254767,2644.456909254767
8.558,2456.1789912255063,,2256.1789912255063,2656.1789912255063
8.56,2463.2916473033474,,2263.2916473033474,2663.2916473033474
8.562,2450.752591300533,,2250.752591300533,2650.752591300533
8.564,2429.1327431636732,,2229.1327431636732,2629.1327431636732
8.566,2403.3369886583196,,2203.3369886583196,2603.3369886583196
8.568,2393.3889325683185,,2193.3889325683185,2593.3889325683185
8.57,2403.871987074867,,2203.871987074867,2603.871987074867
8.572000000000001,2420.1746206887537,,2220.1746206887537,2620.1746206887537
8.574,2437.350979207754,,2237.350979207754,2637.350979207754
8.576,2437.771743859185,,2237.771743859185,2637.771743859185
8.578,2425.620080830386,,2225.620080830386,2625.620080830386
8.58,2408.2944907338474,,2208.2944907338474,2608.2944907338474
8.582,2411.6781743077318,,2211.6781743077318,2611.6781743077318
8.584,2426.0707073312574,,2226.0707073312574,2626.0707073312574
8.586,2438.6883576887976,,2238.6883576887976,2638.6883576887976
8.588000000000001,2447.7699256110805,,2247.7699256110805,2647.7699256110805
8.59,2435.045847910967,,2235.045847910967,2635.045847910967
8.592,2414.4707838359177,,2214.4707838359177,2614.4707838359177
8.594,2392.995189912685,,2192.995189912685,2592.995189912685
8.596,2387.477144408744,,2187.477144408744,2587.477144408744
8.598,2407.07362558491,,2207.07362558491,2607.07362558491
8.6,2431.9878198600722,,2231.9878198600722,2631.9878198600722
8.602,2450.568550718117,,2250.568550718117,2650.568550718117
8.604000000000001,2449.292077007289,,2249.292077007289,2649.292077007289
8.606,2437.7587520645034,,2237.7587520645034,2637.7587520645034
8.608,2414.189497154141,,2214.189497154141,2614.189497154141
8.61,2392.818116084177,,2192.818116084177,2592.818116084177
8.612,2389.426811643684,,2189.426811643684,2589.426811643684
8.614,2392.8801883966457,,2192.8801883966457,2592.8801883966457
8.616,2412.396497952086,,2212.396497952086,2612.396497952086
8.618,2432.5650187544247,,2232.5650187544247,2632.5650187544247
8.620000000000001,2440.0344706801848,,2240.0344706801848,2640.0344706801848
8.622,2436.6486385048997,,2236.6486385048997,2636.6486385048997
8.624,2426.1276450108303,,2226.1276450108303,2626.1276450108303
8.626,2407.7827626947155,,2207.7827626947155,2607.7827626947155
8.628,2392.4468928623082,,2192.4468928623082,2592.4468928623082
8.63,2393.637821366506,,2193.637821366506,2593.637821366506
8.632,2399.0166256683965,,2199.0166256683965,2599.0166256683965
8.634,2411.169645645355,,2211.169645645355,2611.169645645355
8.636000000000001,2427.8521223827165,,2227.8521223827165,2627.8521223827165
8.638,2437.8227601406675,,2237.8227601406675,2637.8227601406675
8.64,2439.1692803186047,,2239.1692803186047,2639.1692803186047
8.642,2432.521376980009,,2232.521376980009,2632.521376980009
8.644,2426.3231546718657,,2226.3231546718657,2626.3231546718657
8.646,2411.689203874345,,2211.689203874345,2611.689203874345
8.648,2400.6896907868777,,2200.6896907868777,2600.6896907868777
8.65,2393.8037174176998,,2193.8037174176998,2593.8037174176998
8.652000000000001,2398.4599303405294,,2198.4599303405294,2598.4599303405294
8.654,2410.7312984400064,,2210.7312984400064,2610.7312984400064
8.656,2419.9851474604093,,2219.9851474604093,2619.9851474604093
8.658,2426.730106360186,,2226.730106360186,2626.730106360186
8.66,2420.2924706184904,,2220.2924706184904,2620.2924706184904
8.662,2416.107339047378,,2216.107339047378,2616.107339047378
8.664,2417.8374342974357,,2217.8374342974357,2617.8374342974357
8.666,2419.570292420211,,2219.570292420211,2619.570292420211
8.668000000000001,2425.266748815949,,2225.266748815949,2625.266748815949
8.67,2427.7590216615513,,2227.7590216615513,2627.7590216615513
8.672,2427.802764066762,,2227.802764066762,2627.802764066762
8.674,2416.9488822961375,,2216.9488822961375,2616.9488822961375
8.676,2404.0032787802074,,2204.0032787802074,2604.0032787802074
8.678,2392.308248320545,,2192.308248320545,2592.308248320545
8.68,2400.281592119622,,2200.281592119622,2600.281592119622
8.682,2425.258154721601,,2225.258154721601,2625.258154721601
8.684000000000001,2441.145101715518,,2241.145101715518,2641.145101715518
8.686,2437.89218848323,,2237.89218848323,2637.89218848323
8.688,2416.0189225903946,,2216.0189225903946,2616.0189225903946
8.69,2386.6776762686854,,2186.6776762686854,2586.6776762686854
8.692,2373.631865713853,,2173.631865713853,2573.631865713853
8.694,2386.305018435074,,2186.305018435074,2586.305018435074
8.696,2409.8956568679982,,2209.8956568679982,2609.8956568679982
8.698,2434.232448078083,,2234.232448078083,2634.232448078083
8.700000000000001,2450.2921429465923,,2250.2921429465923,2650.2921429465923
8.702,2443.3108083018274,,2243.3108083018274,2643.3108083018274
8.704,2423.2501958666207,,2223.2501958666207,2623.2501958666207
8.706,2397.140580470447,,2197.140580470447,2597.140580470447
8.708,2379.303352742374,,2179.303352742374,2579.303352742374
8.71,2377.8456173866157,,2177.8456173866157,2577.8456173866157
8.712,2393.190252501599,,2193.190252501599,2593.190252501599
8.714,2410.1133333220523,,2210.1133333220523,2610.1133333220523
8.716,2427.2914096348363,,2227.2914096348363,2627.2914096348363
8.718,2430.8118227451887,,2230.8118227451887,2630.8118227451887
8.72,2420.8513962598777,,2220.8513962598777,2620.8513962598777
8.722,2405.9449874940756,,2205.9449874940756,2605.9449874940756
8.724,2394.3124995779085,,2194.3124995779085,2594.3124995779085
8.726,2382.869743012517,,2182.869743012517,2582.869743012517
8.728,2395.6873649177164,,2195.6873649177164,2595.6873649177164
8.73,2415.894519324718,,2215.894519324718,2615.894519324718
8.732,2426.7536336380094,,2226.7536336380094,2626.7536336380094
8.734,2427.0825821398657,,2227.0825821398657,2627.0825821398657
8.736,2420.346975891508,,2220.346975891508,2620.346975891508
8.738,2414.3978399889097,,2214.3978399889097,2614.3978399889097
8.74,2412.4806681256846,,2212.4806681256846,2612.4806681256846
8.742,2419.428278648485,,2219.428278648485,2619.428278648485
8.744,2416.766185240654,,2216.766185240654,2616.766185240654
8.746,2409.8278442256033,,2209.8278442256033,2609.8278442256033
8.748,2414.8178969910814,,2214.8178969910814,2614.8178969910814
8.75,2414.614634879764,,2214.614634879764,2614.614634879764
8.752,2407.666850366306,,2207.666850366306,2607.666850366306
8.754,2391.8002477913697,,2191.8002477913697,2591.8002477913697
8.756,2387.2786010974023,,2187.2786010974023,2587.2786010974023
8.758000000000001,2388.076132316999,,2188.076132316999,2588.076132316999
8.76,2388.462548108848,,2188.462548108848,2588.462548108848
8.762,2389.613735194518,,2189.613735194518,2589.613735194518
8.764,2399.884322501076,,2199.884322501076,2599.884322501076
8.766,2410.1438084300094,,2210.1438084300094,2610.1438084300094
8.768,2406.0232668034023,,2206.0232668034023,2606.0232668034023
8.77,2398.884638806977,,2198.884638806977,2598.884638806977
8.772,2387.716394158996,,2187.716394158996,2587.716394158996
8.774000000000001,2383.323843428481,,2183.323843428481,2583.323843428481
8.776,2380.6732109857708,,2180.6732109857708,2580.6732109857708
8.778,2385.8366617100114,,2185.8366617100114,2585.8366617100114
8.78,2397.2068286040653,,2197.2068286040653,2597.2068286040653
8.782,2409.8660316661644,,2209.8660316661644,2609.8660316661644
8.784,2429.4758816660415,,2229.4758816660415,2629.4758816660415
8.786,2428.758798011177,,2228.758798011177,2628.758798011177
8.788,2410.544959775348,,2210.544959775348,2610.544959775348
8.790000000000001,2383.4798960466715,,2183.4798960466715,2583.4798960466715
8.792,2368.3736271492685,,2168.3736271492685,2568.3736271492685
8.794,2371.9636248890633,,2171.9636248890633,2571.9636248890633
8.796,2393.960557128587,,2193.960557128587,2593.960557128587
8.798,2419.827151598575,,2219.827151598575,2619.827151598575
8.8,2426.756639969093,,2226.756639969093,2626.756639969093
8.802,2415.860548696754,,2215.860548696754,2615.860548696754
8.804,2392.6065785987093,,2192.6065785987093,2592.6065785987093
8.806000000000001,2370.7759849237577,,2170.7759849237577,2570.7759849237577
8.808,2367.0025332850787,,2167.0025332850787,2567.0025332850787
8.81,2379.128688907641,,2179.128688907641,2579.128688907641
8.812,2400.858684363573,,2200.858684363573,2600.858684363573
8.814,2421.4291960860614,,2221.4291960860614,2621.4291960860614
8.816,2415.6719536984187,,2215.6719536984187,2615.6719536984187
8.818,2396.371466417472,,2196.371466417472,2596.371466417472
8.82,2377.4182891479973,,2177.4182891479973,2577.4182891479973
8.822000000000001,2380.562748748861,,2180.562748748861,2580.562748748861
8.824,2399.4865028897043,,2199.4865028897043,2599.4865028897043
8.826,2416.4951879528803,,2216.4951879528803,2616.4951879528803
8.828,2427.60609881173,,2227.60609881173,2627.60609881173
